item_id,week,date,country,party_id,party,camp,source_type,provenance,outlet,title,source_url,archive_url,summary,themes,actors,quote_index,speaker,original_quote,translation,cluster_id,cluster_size,confidence,jda_category,coder,coded_date,notes
03e6d2faa9b883fb9585,2023-W03,2023-01-18,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/epikindyna-ypokritiki-i-methodefsi-tis-kyvernisis-gia-ton-apokleismo-ton-nazistikon-kommaton/,,"MeRA25 criticizes the New Democracy government's proposed ban on Nazi parties as dangerously hypocritical, arguing it will heroize Kasidiaris and other Nazis while potentially enabling future bans targeting communist parties, and accuses the government of systematically integrating Nazis and fascists into police and state institutions.",,MeRA25,0,MeRA25,Το ΜέΡΑ25 δεν θα γίνουμε συνεργοί στην ηρωοποίηση του Κασιδιάρη και των λοιπών ναζί που θα επιτύχει η απαγόρευση που μεθοδεύει η κυβέρνησης της Νέας Δημοκρατίας,MeRA25 will not become accomplices in the heroization of Kasidiaris and other Nazis that will be achieved by the ban being orchestrated by the New Democracy government,mera25-7,1,high,,,,
03e6d2faa9b883fb9585,2023-W03,2023-01-18,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/epikindyna-ypokritiki-i-methodefsi-tis-kyvernisis-gia-ton-apokleismo-ton-nazistikon-kommaton/,,"MeRA25 criticizes the New Democracy government's proposed ban on Nazi parties as dangerously hypocritical, arguing it will heroize Kasidiaris and other Nazis while potentially enabling future bans targeting communist parties, and accuses the government of systematically integrating Nazis and fascists into police and state institutions.",,MeRA25,1,MeRA25,Καταγγέλλουμε λοιπόν ως επικίνδυνα υποκριτική την μεθόδευση της κυβέρνησης,We therefore denounce as dangerously hypocritical the government's orchestration,mera25-7,1,high,,,,
03e6d2faa9b883fb9585,2023-W03,2023-01-18,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/epikindyna-ypokritiki-i-methodefsi-tis-kyvernisis-gia-ton-apokleismo-ton-nazistikon-kommaton/,,"MeRA25 criticizes the New Democracy government's proposed ban on Nazi parties as dangerously hypocritical, arguing it will heroize Kasidiaris and other Nazis while potentially enabling future bans targeting communist parties, and accuses the government of systematically integrating Nazis and fascists into police and state institutions.",,MeRA25,2,MeRA25,"Στον αγώνα εναντίον του ναζισμού και του φασισμού, οι δημοκράτες ερχόμαστε αντιμέτωποι με μια Νέα Δημοκρατία που συστηματικά εντάσσει ναζί και φασίστες στην Αστυνομία και σε άλλους θεσμούς του κράτους και της κοινωνίας","In the struggle against Nazism and fascism, we democrats face a New Democracy that systematically integrates Nazis and fascists into the Police and other institutions of the state and society",mera25-7,1,high,,,,
22ce7ea95379fa32346b,2023-W03,2023-01-17,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/m-kritharidis-me-anarithmites-katigories-gia-paranomes-epanaproothiseis-sta-synora-mas-o-k-mitsotakis-giortazei-3-chronia-tou-ypourgeiou-metanastefsis-ki-asylou/,,"MeRA25 spokesperson Michalis Kritharidis criticized Prime Minister Mitsotakis and ministers for celebrating three years of the Migration and Asylum Ministry while facing numerous allegations of illegal pushbacks at Greek borders, noting that even Frontex funding was withdrawn due to crimes committed with Greek authorities against refugees and migrants.",immigration,Michalis Kritharidis,0,Michalis Kritharidis,"Εκτός τόπου και χρόνου για άλλη μία φορά και εκτός πραγματικότητας ο Πρωθυπουργός κ. Μητσοτάκης και οι ανεκδιήγητοι, εγκληματίες Υπουργοί του κ. Μηταράκης και κ. Βούλτεψη, που αντί να απολογούνται για τα εγκλήματα των ελληνικών αρχών στα σύνορα μας, με αναρίθμητες καταγγελίες για παράνομες επαναπροωθήσεις, στήνουν και φιέστες για τα 3 χρόνια του Υπουργείου Μετανάστευσης κι Ασύλου!","Out of place and time once again and out of touch with reality is Prime Minister Mr. Mitsotakis and his absurd, criminal Ministers Mr. Mitarakis and Mr. Voultepsis, who instead of apologizing for the crimes of Greek authorities at our borders, with countless accusations of illegal pushbacks, are organizing parties for the 3 years of the Migration and Asylum Ministry!",mera25-6,1,high,,,,
22ce7ea95379fa32346b,2023-W03,2023-01-17,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/m-kritharidis-me-anarithmites-katigories-gia-paranomes-epanaproothiseis-sta-synora-mas-o-k-mitsotakis-giortazei-3-chronia-tou-ypourgeiou-metanastefsis-ki-asylou/,,"MeRA25 spokesperson Michalis Kritharidis criticized Prime Minister Mitsotakis and ministers for celebrating three years of the Migration and Asylum Ministry while facing numerous allegations of illegal pushbacks at Greek borders, noting that even Frontex funding was withdrawn due to crimes committed with Greek authorities against refugees and migrants.",immigration,Michalis Kritharidis,1,Michalis Kritharidis,"Αντί για χρυσαυγήτικες φιέστες και ακροδεξιά ρητορική, καλό θα ήταν η Κυβέρνηση να απολογηθεί για τα εγκλήματα που διαπράττει για να μας προστατέψει, δήθεν.","Instead of Golden Dawn-style parties and far-right rhetoric, it would be good for the Government to apologize for the crimes it commits to supposedly protect us.",mera25-6,1,high,,,,
35e82de78f8d389509a5,2023-W03,2023-01-17,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/sofia-sakorafa-i-athlitiki-koinonia-echei-kai-to-orama-tis-kai-ti-dynami-tis-kai-tha-kataferoume-na-nikisoume-sto-telos/,,"MeRA25 MP Sophia Sakorafa delivered a parliamentary speech criticizing the government's multi-level governance bill and accusing Sports Deputy Minister Avghenakis of partisan interference in sports federation elections, including attempts to prevent her election as president of SEGAS and to remove a communist-affiliated coach from the board.",,Sophia Sakorafa,0,Sophia Sakorafa,Η αθλητική κοινωνία έχει και το όραμά της και τη δύναμή της – Και θα καταφέρουμε να νικήσουμε στο τέλος!,The sports community has both its vision and its strength – And we will manage to win in the end!,mera25-4,1,high,,,,
35e82de78f8d389509a5,2023-W03,2023-01-17,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/sofia-sakorafa-i-athlitiki-koinonia-echei-kai-to-orama-tis-kai-ti-dynami-tis-kai-tha-kataferoume-na-nikisoume-sto-telos/,,"MeRA25 MP Sophia Sakorafa delivered a parliamentary speech criticizing the government's multi-level governance bill and accusing Sports Deputy Minister Avghenakis of partisan interference in sports federation elections, including attempts to prevent her election as president of SEGAS and to remove a communist-affiliated coach from the board.",,Sophia Sakorafa,1,Sophia Sakorafa,Η λεγόμενη Πολυεπίπεδη Διακυβέρνηση εμπεριέχει την υπονόμευση – αν όχι και αναίρεση – της ίδιας της Δημοκρατίας.,The so-called Multi-level Governance contains the undermining – if not the abolition – of Democracy itself.,mera25-4,1,high,,,,
35e82de78f8d389509a5,2023-W03,2023-01-17,GR,mera25,MeRA25,left,party_archive,press_reported_speech,mera25.gr,ΜέΡΑ25 app,https://mera25.gr/sofia-sakorafa-i-athlitiki-koinonia-echei-kai-to-orama-tis-kai-ti-dynami-tis-kai-tha-kataferoume-na-nikisoume-sto-telos/,,"MeRA25 MP Sophia Sakorafa delivered a parliamentary speech criticizing the government's multi-level governance bill and accusing Sports Deputy Minister Avghenakis of partisan interference in sports federation elections, including attempts to prevent her election as president of SEGAS and to remove a communist-affiliated coach from the board.",,Sophia Sakorafa,2,Sophia Sakorafa,"Γιατί έχει ένα μόνο κριτήριο. Και με βάση αυτό, δεν μπορεί να ανεχθεί ότι είναι Πρόεδρος του ΣΕΓΑΣ η Σακοράφα από το ΜέΡΑ25 και εκπρόσωπος των προπονητών στο ΔΣ ο Πομάσκι","Because he has only one criterion. And based on that, he cannot tolerate that Sakorafa from MeRA25 is President of SEGAS and Pomaski is the coaches' representative on the board.",mera25-4,1,high,,,,
ecd4d620f78c6bd808aa,2023-W03,2023-01-19,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Peter Boehringer: Der Streit um den Soli offenbart die Zerrissenheit der Koalition - Alternative für Deutschland,https://www.afd.de/peter-boehringer-der-streit-um-den-soli-offenbart-die-zerrissenheit-der-koalition/,,"AfD deputy federal spokesperson Peter Boehringer criticizes the coalition government over the constitutional dispute regarding the solidarity surcharge tax, arguing the tax has lacked legal basis since 2019 and accusing Finance Minister Lindner of failing to assert FDP positions within the coalition.",,Peter Boehringer,0,Peter Boehringer,Eine rechtliche Grundlage für die legitime Erhebung des Solidaritätszuschlags gibt es schon lange nicht mehr. Allerspätestens mit dem Auslaufen des Solidarpakts II zum Jahresende 2019 ist diese entfallen.,"There has been no legal basis for the legitimate collection of the solidarity surcharge for a long time. At the very latest, this lapsed with the expiration of Solidarity Pact II at the end of 2019.",afd-1,1,high,,,,
ecd4d620f78c6bd808aa,2023-W03,2023-01-19,DE,afd,AfD,right,party_archive,press_reported_speech,www.afd.de,Peter Boehringer: Der Streit um den Soli offenbart die Zerrissenheit der Koalition - Alternative für Deutschland,https://www.afd.de/peter-boehringer-der-streit-um-den-soli-offenbart-die-zerrissenheit-der-koalition/,,"AfD deputy federal spokesperson Peter Boehringer criticizes the coalition government over the constitutional dispute regarding the solidarity surcharge tax, arguing the tax has lacked legal basis since 2019 and accusing Finance Minister Lindner of failing to assert FDP positions within the coalition.",,Peter Boehringer,1,Peter Boehringer,"Die unorthodoxe Vorgehensweise des Finanzministers offenbart zudem die ganze Zerrissenheit der Koalition. Da man sich politisch auf keine gemeinsame Richtung verständigen kann und vor allem die FDP sich inhaltlich in keiner Weise mehr durchsetzt, versucht der Finanzminister nun ein Soli-kritisches Urteil des Bundesfinanzhofs zu befördern – zum Entsetzen der Koalitionspartner.","The unorthodox approach of the Finance Minister also reveals the complete fragmentation of the coalition. Since they cannot politically agree on a common direction and especially the FDP can no longer assert itself substantively in any way, the Finance Minister is now trying to promote a solidarity-surcharge-critical ruling by the Federal Fiscal Court – to the horror of the coalition partners.",afd-1,1,high,,,,
